Station Name -  WRLDC
REPORT FOR VOLTTEMP FROM 27-07-2019 TO 27-07-2019
Timestamp,KSTPS 4B1 KV,VSTPS 4B1 KV,STNA4 4B1 KV,JBLPR 4B1 KV,ITRSI 4B1 KV,KHNDW 4B1 KV,BHDRV 4B1 KV,RAIPR 4B1 KV,JHNOR 4B1 KV,MPUSA 4B1 KV,DGHAM 4B1 KV,STP4 4B1 KV,INDR 4B1 KV,NAG4 4B1 KV,BHP4 4B1 KV,BIN4 4B1 KV,KORAD 4_B1 KV,BHSW4 4_B2 KV,BBLSR 4_B2 KV,PADG4 4_B1 KV,KALW4 4_B1 KV,KARGR 4_B1 KV,LONKD 4_B1 KV,KOYNA 4_B1 KV,KOYN4 4_B1 KV,KARD4 4_B1 KV,KLPR4 4_B1 KV,PARL2 4_B1 KV,CHDPR 4_B1 KV,DHUL4 4_B1 KV,SLPR4 4_B1 KV,ARBD4 4_B1 KV,ASOJ 4B1 KV,CHOR 4B1 KV,JETP 4B1 KV,WTPS 4B1 KV,SOJA 4B1 KV,UKTH 4B1 KV,CLPI 4B1 KV,KSOR 4B1 KV,KNSR 4B1 KV,BHIL4 4B1 KV,KRBW4 4B1 KV,GWALR 4B1 KV,NAG4 4B1 KV,RAJGH 4B1 KV,WARDH 4B1 KV,SEON7 7B1 KV,SIPAT 7B1 KV,AKOL4 4B1 KV,DAMOH 4B1 KV,SGTP 4B1 KV,GWALR 7B1 KV,BINA7 7B1 KV,WARDH 7B1 KV,BLSPR 7B1 KV,INDOR 7B1 KV,STNA7 7B1 KV,SASAN 7B1 KV,KTN4 4B1 KV,BHTPR 4B1 KV,RAIGR 4B1 KV,RAIPR 4B1 KV,JINDL 4B1 KV,BACHU 4B1 KV,CHOR 4B1 KV,KNSR 4B1 KV,AMRL 4B1 KVRY,VRSN 4B1 KV,VADI 4B1 KV,PIRNA 4B1 KV,RGPPL 4B1 KV,SJLPR 4B1 KV,TMNR7 7B1 KV,KOTRA 7B1 KV,DURG7 7B1 KV,VAPI4 4B1 KV,BOISR 4B1 KV,KALA4 4B1 KV,DAMAN 4B1 KV,ARGBD 7B1 KV,HAZRA 4B1 KV,VADOD 7B1 KV,JBPR7 7B1 KV,SOLPR 7B1 KV,TIRO7 7B1 KV,AKOL7 7B1 KV,KORD7 7B1 KV,DHUL7 7B1 KV,BHPL7 7B1 KV,DRMGH 7B1 KV,PUNE7 7B1 KV,CHMPA 7B1 KV,EKTN7 7B1 KV,GDRWD 7B1 KV,REWA4 4B1 KV
27-07-2019 00:10:00,419.87,406.36,404.4,414.42,410.32,419.11,421.45,419.97,415.59,428.49,415.45,420.28,413.94,416.78,411.47,409.89,423.83,420.23,422.37,402.16,424.56,414.88,418.07,425.3,421.88,416.49,424.76,420.66,418.81,428.35,416.84,428.02,411.29,417.86,412.3,415.52,415.36,425.57,424.29,416.61,417.58,414.41,420.89,404.75,416.78,423.49,424.52,790,778.69,430.22,419.96,417.62,783.22,780.43,792.9,777.83,771.29,779.73,772,413.42,419,422.87,419.97,414.21,417.18,417.86,417.58,415.83,415,418.51,413.31,420.08,412.81,793.29,791.98,787.9,412.66,419.11,415.35,420.23,793.94,415.47,779.39,784.93,796.49,768.58,789.53,775.31,764.16,774.63,780.5,771.33,795.7,791.7,790.75,419.29
27-07-2019 00:11:00,419.87,406.36,404.64,413.84,409.73,419.7,421.45,419.97,415.01,428.49,415.75,420.28,413.76,416.82,410.99,409.68,320.72,426,421.88,406.19,423.74,413.77,417.07,425.3,421.88,416.49,424.76,420.66,421.9,422.52,415.68,427.47,411.29,417.67,412.3,415.52,415.36,424.96,424.29,416.61,417.58,414.41,420.75,404.98,416.82,422.49,424.52,788,778.69,427.14,419.74,417.62,783.22,780.43,792.7,778.25,770.82,779.73,772,413.31,419,423.14,419.97,414.21,417.18,417.67,417.58,415.83,414.41,418.51,413.73,419.47,412.81,793.13,791.83,787.9,412.66,418.52,415.35,420.23,793.46,415.47,780.01,784.93,795.69,768.26,789.15,774.94,764.16,774.63,780.5,770.81,795.8,791.7,790.75,419.17
27-07-2019 00:12:00,419.87,406.36,404.4,414.42,410.32,419.11,421.45,419.97,415.59,428.49,415.6,420.28,413.98,416.67,411.25,409.68,423.83,426.07,421.88,406.19,423.12,413.77,417.54,425.3,421.88,416.49,424.76,420.66,416.22,424.93,415.68,427.47,411.29,417.67,412.3,415.52,415.36,425.57,424.29,416.61,417.58,414.41,420.61,404.88,416.67,422.49,424.52,790,778.69,425.17,419.74,417.62,783.22,780.43,792.91,778.05,771.1,779.73,771.21,413.16,419,422.91,419.97,414.21,416.21,417.67,417.58,415.83,414.41,417.93,413.3,420.08,412.81,793.13,792.2,787.9,412.66,419.11,415.35,420.23,793.95,415.47,780.01,784.93,796.28,768.45,789.45,775.23,764.16,774.63,780.5,771.47,795.09,791.7,790.75,419.33
27-07-2019 00:13:00,419.87,406.36,404.4,413.84,409.73,419.11,420.87,419.97,415.01,429.07,415.75,420.28,413.87,416.82,411.17,409.42,423.83,418.32,421.88,408.9,423.12,413.77,417.74,425.3,421.88,416.49,424.76,420.66,420.59,429.31,415.68,427.47,411.29,417.67,412.3,415.52,415.16,425.57,424.29,416.61,417.58,414.41,420.47,404.77,416.82,422.49,424.52,789,778.69,426.04,419.67,418.23,783.22,780.43,792.72,778.09,771,779.73,771.21,413.2,419,423.06,419.97,414.21,416.21,417.67,417.58,415.83,414.41,417.93,413.3,420.08,412.81,793.23,791.84,787.9,412.66,419.11,415.35,420.23,793.95,415.47,780.01,784.93,796.08,768.3,789.35,775.28,764.16,774.63,780.5,771.18,795.53,791.7,790.75,419.24
27-07-2019 00:14:00,419.87,406.36,404.4,414.42,410.32,419.11,421.45,419.97,415.59,429.07,415.6,420.28,413.83,416.67,411.21,409.57,321.46,426.96,422.37,400.88,423.81,413.77,417.27,425.3,421.88,416.49,424.76,420.66,416.78,421.02,416.5,427.47,410.88,417.67,412.3,415.52,414.96,425.57,424.29,416.45,417.09,414.13,420.75,404.32,416.67,422.49,424.52,790,778.69,425.67,419.32,418.23,783.22,780.43,792.44,778.43,771.15,779.73,771.21,413.24,419,422.94,419.97,414.21,416.21,417.67,417.09,415.83,414.41,418.51,413.3,420.08,412.81,793.11,792.08,787.9,412.66,419.11,415.35,420.23,793.95,415.47,780.01,784.93,796.26,768.68,789.47,775.28,764.16,774.63,780.5,771.32,795.45,791.7,790.75,419.35
27-07-2019 00:15:00,419.87,406.36,404.4,413.84,410.32,419.7,421.45,419.97,415.59,429.07,415.91,420.28,414.2,416.82,411.43,409.75,318.93,425.32,422.37,401.77,423.81,413.77,417.27,425.3,421.88,416.49,424.76,419.98,419.1,421.71,416.5,427.47,411.29,417.86,412.3,415.52,415.36,425.57,424.29,416.45,417.09,414.41,420.89,404.65,416.82,422.49,424.52,789,778.69,428.59,419.8,418.23,783.22,780.43,792.76,778.35,771.48,779.73,772,413.75,419,422.94,419.97,414.21,416.21,417.86,417.09,415.83,414.41,417.93,413.73,420.08,412.81,793.11,791.94,787.9,413.25,419.7,415.35,420.23,793.95,415.47,780.01,784.93,796.42,768.44,789.36,775.12,764.16,774.63,780.5,771.46,795.56,791.7,790.75,419.1
27-07-2019 00:16:00,419.87,406.36,404.4,414.42,410.32,419.7,421.45,419.97,415.59,429.07,415.91,420.28,414.34,416.82,411.68,410,423.83,425.32,421.88,401.56,423.81,414.16,417.54,425.3,421.88,416.49,424.76,419.98,421.99,421.16,416.5,427.47,411.29,417.67,412.3,415.52,415.16,425.57,424.29,416.78,417.09,414.41,421.02,404.68,416.82,423.49,424.52,790,778.69,426.15,420.01,417.62,783.22,780.43,792.76,778.25,771.64,779.73,772,413.75,419,423.44,419.97,414.21,416.21,417.67,417.09,415.83,414.41,418.51,413.73,420.08,413.3,793.05,791.96,787.9,413.25,419.7,415.35,420.23,793.95,415.47,780.01,784.93,796.4,768.3,789.69,775.44,764.16,774.63,780.5,771.71,795.57,791.7,790.75,419.3
27-07-2019 00:17:00,419.87,406.36,404.4,413.84,410.32,419.7,421.45,419.97,415.59,429.07,415.75,420.28,414.34,416.85,411.47,409.75,423.83,420.43,421.88,401.84,424.22,414.16,417.2,425.3,421.88,416.49,424.76,420.18,416.13,424.1,416.5,427.87,411.5,417.86,412.3,415.52,415.36,425.57,424.29,416.78,417.09,414.82,420.75,404.95,416.85,422.49,424.52,790,778.69,424.24,420.11,418.23,783.22,780.43,793.14,778.24,771.57,779.73,771.22,413.53,419,423.43,419.97,414.21,416.21,417.86,417.09,415.83,414.41,418.51,413.57,420.08,413.3,793.19,791.85,787.9,413.25,419.7,415.35,420.23,793.95,414.71,780.01,784.93,796.35,768.16,789.01,775.02,764.16,774.63,780.5,771.32,795.28,791.7,790.75,419.3
27-07-2019 00:18:00,419.87,406.36,404.4,414.42,410.32,419.7,421.45,419.97,415.01,429.66,415.91,420.28,414.31,416.93,411.54,410,323.66,424.91,421.88,404.89,424.22,414.16,417.47,425.3,421.88,416.49,424.76,420.18,417.16,427.18,416.5,427.87,411.5,417.86,412.3,415.52,415.36,425.57,424.29,416.61,417.58,414.41,420.89,404.38,416.93,423.49,424.52,789,778.69,428.66,420.26,417.62,783.22,780.43,792.54,778.31,771.77,779.73,771.22,413.6,419,423.23,419.97,414.21,416.21,417.86,417.58,415.83,414.41,418.51,413.57,420.69,413.3,793.57,792.19,787.9,413.25,419.7,416.79,420.23,794.37,414.71,780.01,784.93,796.36,768.59,789.5,775.34,764.16,774.63,780.5,771.74,795.8,791.7,790.75,419.23
27-07-2019 00:19:00,419.87,406.36,404.4,414.42,410.32,419.7,421.45,419.97,415.01,429.07,415.75,420.28,414.41,417,411.76,410.04,423.83,424.84,422.37,404.89,423.74,414.16,418.28,425.3,421.88,416.49,424.76,420.18,418.81,425.89,416.5,427.47,411.5,417.86,412.3,415.52,415.36,425.57,424.29,416.78,417.58,414.41,421.16,404.93,417,423.49,424.52,790,778.69,426.8,420.24,417.62,783.22,780.43,793.41,778.5,771.69,779.73,771.22,413.53,419,423.62,419.97,414.21,416.21,417.86,417.58,415.83,414.41,418.51,413.57,420.08,413.3,793.48,792.2,787.9,413.25,419.7,416.79,420.23,793.93,414.71,780.01,784.93,796.97,768.71,789.62,775.27,764.16,774.63,780.5,771.73,795.74,791.7,790.75,419.26
27-07-2019 00:20:00,419.87,406.36,404.4,413.84,409.73,419.7,420.87,419.97,414.42,428.49,415.6,420.28,414.09,416.78,411.32,409.53,423.35,420.57,421.88,405.64,423.74,414.16,417.47,425.3,421.88,416.49,424.76,421.21,423.4,425.89,416.5,427.47,411.08,417.67,412.3,415.52,415.16,425.57,424.29,416.45,417.09,414.82,420.75,404.41,416.78,422.49,424.52,790,778.69,424.15,420.18,417.62,783.22,780.43,792.83,778.1,771.25,779.73,771.22,413.49,420,423.41,419.97,414.21,416.21,417.67,417.09,415.83,414.41,418.51,413.57,420.08,413.3,793.34,791.85,787.9,412.66,419.7,416.79,420.23,793.93,414.71,780.01,784.93,796,768.25,789.4,775.13,764.16,774.63,780.5,770.9,795.43,791.7,790.75,419.02
27-07-2019 00:21:00,419.87,406.36,404.16,414.42,410.32,419.7,420.87,419.97,414.42,428.49,415.45,420.28,414.01,416.6,411.54,409.64,325.45,420.57,421.88,409.24,423.74,414.16,417.74,425.3,421.88,416.49,424.76,421.21,416.78,421.51,415.75,427.47,411.08,417.48,412.3,415.52,414.96,424.96,424.29,416.45,417.09,414.41,421.02,404.32,416.6,423.49,424.52,790,778.69,432.15,420.01,417.62,783.22,780.43,792.2,778.06,771.09,779.73,771.22,413.38,419,423.41,419.97,414.21,416.21,417.48,417.09,415.83,414.41,418.51,413.57,420.08,413.3,792.95,791.86,787.9,412.66,419.11,416.79,420.23,793.49,414.71,779.36,784.93,795.98,768.46,789.26,775.14,764.16,774.63,780.5,771.01,795.1,791.7,790.75,419.12
27-07-2019 00:22:00,419.87,406.36,404.16,413.84,410.32,419.7,421.45,419.97,414.42,428.49,415.6,420.28,414.27,416.82,411.47,409.97,423.83,425.73,421.88,401.56,423.74,414.16,417.13,425.3,421.88,416.49,424.76,420.66,419.28,424.38,415.75,427.47,411.29,417.67,412.3,415.52,415.16,425.57,424.29,416.45,417.09,414.41,420.89,405.2,416.82,422.49,424.52,790,778.69,427.88,419.91,417.62,783.22,780.43,792.89,778.1,771.89,779.73,771.22,413.42,419,423,419.97,414.21,416.21,417.67,417.09,415.83,414.41,418.51,413.57,420.08,413.3,793.13,791.9,787.9,412.66,419.11,416.79,420.23,793.92,414.71,779.36,784.93,796.42,768.17,789.09,775.11,764.16,774.63,780.5,771.02,795.5,791.7,790.75,419.05
27-07-2019 00:23:00,419.87,406.36,404.16,414.42,410.32,419.7,421.45,419.97,413.84,428.49,415.45,420.28,414.09,416.63,411.21,409.93,423.83,417.91,421.88,403.32,423.74,414.16,417.54,425.3,421.88,416.49,424.76,420.66,423.4,424.38,415.75,427.47,411.08,417.48,412.3,415.52,414.96,424.96,423.53,416.45,417.09,414.41,421.02,405.04,416.63,422.49,424.52,789,778.69,429.69,419.57,417.62,782.74,780.43,792.78,778.59,771.19,779.73,771.22,413.24,419,423.06,419.97,414.21,416.21,417.48,417.09,415.83,414.41,417.93,413.57,420.08,413.3,793.13,792.24,787.9,412.66,419.7,416.79,420.23,793.97,409.63,779.36,784.93,796.61,768.46,789.15,775,764.16,774.63,780.5,771.43,795.77,791.7,790.75,419.16
27-07-2019 00:24:00,419.87,406.36,404.4,414.42,410.32,419.7,421.45,419.97,413.84,428.49,415.45,420.28,414.16,416.67,411.39,409.89,423.35,426.96,422.37,407.74,424.84,414.16,418.01,425.3,421.88,416.49,424.76,420.66,416.03,424.38,415.75,427.47,411.08,417.48,412.3,415.52,415.16,424.96,423.53,416.45,417.09,414.41,421.02,405.32,416.67,422.49,424.52,790,778.69,425.24,419.63,417.62,782.74,780.43,792.79,778.11,771.4,779.73,771.22,413.35,419,423.25,419.97,414.21,416.21,417.48,417.09,415.83,414.41,417.93,413.57,420.69,413.3,793.25,792.2,787.9,412.66,419.7,416.79,420.23,793.97,409.63,779.36,784.93,796.47,768.54,789.52,775.28,764.16,774.63,780.5,772.32,795.35,791.7,790.75,419.19
27-07-2019 00:25:00,419.87,406.36,404.64,414.42,410.32,419.7,421.45,419.97,413.84,428.49,415.6,420.28,413.98,416.82,411.28,410.08,423.83,417.78,421.88,401.7,423.81,414.16,417.27,425.3,421.88,416.49,424.76,420.66,424.24,424.38,415.75,427.47,411.08,417.48,412.3,415.52,414.96,425.57,423.53,416.28,417.09,414.41,421.02,404.77,416.82,422.49,424.52,789,778.69,428.21,419.73,418.23,782.74,780.43,793.15,778.44,771.47,779.73,771.22,413.42,419,423.39,419.97,414.21,416.21,417.48,417.09,415.83,414.41,417.93,413.57,420.08,413.3,793.13,792.24,787.9,412.66,419.7,416.79,420.23,794.44,409.63,779.36,784.93,796.63,768.44,789.65,775.19,764.16,774.63,780.5,771.7,795.49,791.7,790.75,419.29
27-07-2019 00:26:00,419.87,406.36,404.64,414.42,410.32,419.7,421.45,419.97,414.42,428.49,415.45,420.28,414.09,416.74,411.28,410,423.83,422.41,421.88,406.85,423.81,414.16,418.01,425.3,421.88,416.49,424.76,420.66,424.14,427.18,416.29,427.88,411.29,417.86,412.3,415.52,415.16,425.57,422.77,416.28,417.09,414.41,420.89,404.9,416.74,423.49,424.52,790,778.69,431.2,419.72,417.62,782.74,780.43,792.66,778.15,771.4,779.73,771.22,413.38,419,423.63,419.97,414.21,416.21,417.86,417.09,415.83,414.41,418.51,413.57,420.69,413.3,793.24,792.32,787.9,413.25,419.7,416.79,420.23,794.44,412.07,779.36,784.93,796.84,769.04,789.87,774.91,764.16,774.63,780.5,771.84,795.79,791.7,790.75,419.37
27-07-2019 00:27:00,419.87,406.36,404.64,414.42,410.32,419.7,421.45,419.97,415.01,428.49,415.75,420.28,414.23,417.04,411.5,409.89,326.13,422.41,421.88,408.63,424.42,414.36,417.2,425.3,421.88,416.49,424.76,420.66,424.42,428.14,416.29,427.4,411.5,418.25,412.89,415.52,415.55,425.57,424.14,416.61,417.58,414.41,420.89,404.61,417.04,423.49,424.52,790,778.69,426.39,419.96,418.23,782.74,780.43,793.16,778.29,771.46,779.73,771.22,413.46,419,423.12,419.97,414.21,416.21,418.25,417.58,415.83,414.41,418.51,413.57,420.08,413.3,793.05,792.36,787.9,413.25,419.7,416.79,420.23,794.44,414.48,780.48,784.93,796.56,768.89,789.51,775.32,764.16,775.55,780.5,771.54,795.77,791.7,790.75,419.42
27-07-2019 00:28:00,419.87,406.36,404.64,414.42,410.32,420.28,421.45,419.97,415.01,428.49,416.06,420.28,414.78,417.25,411.61,410.33,423.83,422.41,421.88,405.44,424.42,414.36,417.13,425.3,421.88,416.49,424.76,420.66,415.75,423.96,416.29,427.66,411.91,418.25,412.89,416.45,415.75,425.57,424.14,416.95,417.58,414.82,421.16,405.17,417.25,423.49,424.52,790,778.69,426.92,420.01,418.23,782.74,780.43,793.63,778.78,772.8,779.73,771.22,413.86,420,423.75,419.97,414.21,416.21,418.25,417.58,415.83,415,419.1,414,420.08,413.79,793.42,792.34,787.9,413.25,419.7,416.79,420.23,794.96,414.48,780.48,784.93,796.71,768.24,789.53,775.95,764.16,775.55,780.5,771.62,796.21,791.7,790.75,419.33
