Station Name -  WRLDC
REPORT FOR VOLTTEMP FROM 22-07-2019 TO 22-07-2019
Timestamp,KSTPS 4B1 KV,VSTPS 4B1 KV,STNA4 4B1 KV,JBLPR 4B1 KV,ITRSI 4B1 KV,KHNDW 4B1 KV,BHDRV 4B1 KV,RAIPR 4B1 KV,JHNOR 4B1 KV,MPUSA 4B1 KV,DGHAM 4B1 KV,STP4 4B1 KV,INDR 4B1 KV,NAG4 4B1 KV,BHP4 4B1 KV,BIN4 4B1 KV,KORAD 4_B1 KV,BHSW4 4_B2 KV,BBLSR 4_B2 KV,PADG4 4_B1 KV,KALW4 4_B1 KV,KARGR 4_B1 KV,LONKD 4_B1 KV,KOYNA 4_B1 KV,KOYN4 4_B1 KV,KARD4 4_B1 KV,KLPR4 4_B1 KV,PARL2 4_B1 KV,CHDPR 4_B1 KV,DHUL4 4_B1 KV,SLPR4 4_B1 KV,ARBD4 4_B1 KV,ASOJ 4B1 KV,CHOR 4B1 KV,JETP 4B1 KV,WTPS 4B1 KV,SOJA 4B1 KV,UKTH 4B1 KV,CLPI 4B1 KV,KSOR 4B1 KV,KNSR 4B1 KV,BHIL4 4B1 KV,KRBW4 4B1 KV,GWALR 4B1 KV,NAG4 4B1 KV,RAJGH 4B1 KV,WARDH 4B1 KV,SEON7 7B1 KV,SIPAT 7B1 KV,AKOL4 4B1 KV,DAMOH 4B1 KV,SGTP 4B1 KV,GWALR 7B1 KV,BINA7 7B1 KV,WARDH 7B1 KV,BLSPR 7B1 KV,INDOR 7B1 KV,STNA7 7B1 KV,SASAN 7B1 KV,KTN4 4B1 KV,BHTPR 4B1 KV,RAIGR 4B1 KV,RAIPR 4B1 KV,JINDL 4B1 KV,BACHU 4B1 KV,CHOR 4B1 KV,KNSR 4B1 KV,AMRL 4B1 KVRY,VRSN 4B1 KV,VADI 4B1 KV,PIRNA 4B1 KV,RGPPL 4B1 KV,SJLPR 4B1 KV,TMNR7 7B1 KV,KOTRA 7B1 KV,DURG7 7B1 KV,VAPI4 4B1 KV,BOISR 4B1 KV,KALA4 4B1 KV,DAMAN 4B1 KV,ARGBD 7B1 KV,HAZRA 4B1 KV,VADOD 7B1 KV,JBPR7 7B1 KV,SOLPR 7B1 KV,TIRO7 7B1 KV,AKOL7 7B1 KV,KORD7 7B1 KV,DHUL7 7B1 KV,BHPL7 7B1 KV,DRMGH 7B1 KV,PUNE7 7B1 KV,CHMPA 7B1 KV,EKTN7 7B1 KV,GDRWD 7B1 KV,REWA4 4B1 KV
22-07-2019 00:11:00,418.31,405.47,399.88,408.56,403.29,413.84,419.7,416.06,411.49,430.83,413.92,416.18,407.21,408.3,404.11,401.67,418.94,418.46,416.98,402.77,417.19,408.93,412.13,420.3,414.05,424.81,423.58,419.91,415.29,426.51,415.02,424.05,409.65,417.29,414.65,413.66,413.2,423.13,422.46,418.44,414.16,409.88,417.71,393.14,408.3,416.49,423.05,782,778.1,423.41,411.76,412.74,764.55,767.48,787.63,778.43,758.86,764.61,764.25,406.79,414,418.73,416.06,413.61,417.67,417.29,414.16,418.44,415.58,418.51,411.6,419.47,403.67,793.3,792.85,784.4,409.73,413.84,412.01,415.47,785.33,410.83,774.12,786.54,788.02,764.23,780.11,768.33,776.63,762.47,780.86,762.15,793.5,780.82,788.31,416.83
22-07-2019 00:12:00,418.31,406.36,399.88,408.56,403.29,413.84,419.7,416.06,412.66,430.83,414.08,416.18,407.39,408.34,404.3,401.89,418.94,421.66,416.98,401.9,416.78,408.93,412.4,420.3,414.05,424.81,423.58,419.5,419.75,421.78,415.02,424.05,409.85,417.29,414.65,413.66,413.59,423.13,422.46,418.61,414.16,410.29,417.58,393.66,408.34,416.49,423.05,783,778.1,422.21,411.57,412.74,764.55,767.48,788.51,778.86,758.99,764.61,764.25,406.9,414,419.25,416.06,413.61,417.67,417.29,414.16,418.44,415.58,418.51,412.02,418.86,403.67,793.36,792.99,784.4,409.15,413.84,412.01,415.47,785.33,410.83,774.12,786.54,788.17,764.52,779.52,769.03,776.63,762.47,780.86,761.67,793.76,780.82,788.31,416.91
22-07-2019 00:13:00,418.31,406.36,399.88,408.56,403.87,413.84,419.7,416.06,412.08,430.83,414.08,416.18,407.83,408.63,404.59,402.25,419.43,421.73,416.98,398.63,416.78,408.93,412.33,420.3,414.05,424.81,423.58,419.5,423.68,421.78,415.02,423.88,410.26,417.67,414.65,413.66,413.59,423.74,422.16,418.78,414.16,410.29,417.71,393.8,408.63,416.49,423.05,783,778.1,422.21,412.25,412.74,764.55,767.48,787.41,777.68,760.51,764.61,764.25,407.05,414,419.48,416.06,413.61,417.67,417.67,414.16,418.44,415.58,418.51,411.99,418.86,403.67,793.36,793.02,784.4,409.73,413.84,412.01,415.47,785.33,410.74,774.12,786.54,787.87,764.34,779.88,768.41,776.63,762.47,780.86,762.3,793.03,780.82,788.31,416.84
22-07-2019 00:14:00,418.31,406.36,399.88,408.56,403.87,414.42,419.7,416.06,412.08,431.42,414.23,416.18,407.72,408.48,404.73,402.47,418.94,415.68,416.98,398.63,416.78,408.93,412.2,420.3,414.05,425.3,422.64,419.5,422.74,425.34,415.02,423.88,410.06,417.48,414.65,413.66,413.59,423.74,422.16,418.78,414.16,410.56,417.71,393.89,408.48,416.49,423.05,783,778.1,422.21,412.08,412.74,764.55,767.48,788.43,779.13,759.99,764.61,764.25,407.05,414,419.77,416.06,413.61,417.67,417.48,414.16,418.44,415.58,419.1,411.99,418.86,403.67,793.7,793.03,784.4,409.73,413.84,412.01,415.47,785.74,410.74,774.12,786.54,789.45,764,781.16,768.65,776.63,763.43,780.86,762.99,793.86,780.82,788.31,416.91
22-07-2019 00:15:00,418.31,406.36,399.88,409.15,403.87,414.42,419.7,416.06,412.66,431.42,414.38,416.18,408.01,408.81,404.91,402.61,419.43,424.91,417.47,398.63,416.78,408.93,412.2,420.3,414.05,424.81,422.64,419.5,415.1,427.32,415.02,423.88,410.26,417.48,414.65,413.66,413.79,423.74,422.16,418.94,414.16,410.56,417.85,394.05,408.81,417.49,423.05,782,778.1,422.21,412.41,412.74,764.55,767.48,787.68,777.89,760.93,764.61,764.25,407.27,414,419.77,416.06,413.61,417.67,417.48,414.16,418.44,415.58,419.1,411.99,418.86,404.18,793.63,793.17,784.4,409.73,414.42,412.01,415.47,786.18,410.74,774.12,786.54,788.7,764.69,780.95,768.5,776.63,763.43,780.86,762.19,793.56,780.82,788.31,417.01
22-07-2019 00:16:00,418.31,406.36,399.88,409.15,403.87,414.42,419.7,416.06,412.66,431.42,414.38,416.18,408.04,408.81,405.17,402.72,419.43,416.57,417.47,398.63,417.51,408.93,413.39,420.3,414.05,425.3,422.64,420.32,419.84,426.51,415.02,423.88,410.47,417.48,414.65,413.66,413.79,423.74,422.16,418.94,414.16,410.29,417.58,394.32,408.81,417.49,423.05,783,778.1,422.21,412.48,413.35,764.55,767.48,788.58,778.99,760.98,764.61,764.25,407.23,414,419.55,416.06,413.61,417.67,417.48,414.16,418.44,415.58,419.1,412.47,419.47,404.18,793.63,793.02,784.4,409.73,413.84,412.01,415.47,785.78,413.24,775.32,786.54,789.25,763.82,781.32,769.52,776.63,763.43,780.86,762.81,794.13,780.82,788.31,417.08
22-07-2019 00:17:00,418.31,406.36,399.88,409.15,403.87,414.42,420.28,416.06,412.08,431.42,414.38,416.18,408.12,408.99,404.99,402.8,419.43,419.48,417.47,398.63,417.51,408.93,412.85,420.3,414.05,425.3,422.64,420.32,416.22,423.76,415.02,424.27,410.26,417.67,414.65,413.66,413.79,423.74,422.16,418.78,414.16,410.56,417.71,394.2,408.99,417.49,423.05,783,778.1,421.08,412.14,413.35,764.55,767.48,788.96,778.95,761.05,764.61,764.25,407.08,414,419.55,416.06,413.61,417.67,417.67,414.16,418.44,415.58,419.1,412.41,419.47,404.18,793.78,793.48,784.4,409.73,414.42,412.01,415.47,785.83,410.63,775.32,786.54,789.39,764.47,781.56,768.88,776.63,763.43,780.86,762.88,793.69,780.82,788.31,417.35
22-07-2019 00:18:00,419.09,406.36,400.63,409.15,403.87,414.42,420.28,417.04,412.66,431.42,414.53,416.18,408.08,408.85,404.95,402.87,419.43,415.95,417.96,395.37,417.51,408.93,412.85,420.3,414.05,424.81,422.64,420.32,416.13,423.76,415.02,424.27,410.26,417.86,415.24,413.66,413.98,423.74,422.16,418.78,414.16,410.56,417.71,394.29,408.85,417.49,423.05,783,779.01,423.29,411.89,413.35,764.55,767.48,788.85,778.99,760.95,764.61,765.02,407.23,415,419.43,417.04,413.61,417.67,417.86,414.16,418.44,415.58,419.1,412.33,420.08,404.18,794.02,793.68,784.4,409.73,414.42,412.01,415.47,786.27,410.63,775.25,786.54,789.53,764.38,781.43,769.24,776.63,763.43,780.86,763.06,794.12,780.82,788.31,417.23
22-07-2019 00:19:00,418.31,406.36,400.63,409.15,403.87,414.42,419.7,416.06,412.66,432,414.69,416.18,407.9,408.81,404.77,402.61,419.92,422.27,417.96,398.35,417.51,408.93,412.92,420.3,414.05,425.3,422.64,420.32,422.55,423.76,415.02,424.27,410.26,417.86,415.24,413.66,413.98,423.74,422.16,418.94,414.16,410.56,417.58,394.13,408.81,417.49,423.05,784,779.01,424.38,412.27,413.35,764.55,767.48,788.77,778.83,761.2,764.61,765.02,407.19,414,419.61,416.06,413.61,417.67,417.86,414.16,418.44,415.58,419.1,412.33,420.08,404.18,793.73,793.5,784.4,409.73,415.01,412.01,415.47,786.27,410.63,775.25,786.54,789.29,763.99,780.98,769.51,776.63,763.43,780.86,762.8,794.53,780.82,788.31,417.24
22-07-2019 00:20:00,418.31,406.36,400.63,409.15,403.87,414.42,420.28,417.04,412.66,432,414.38,416.18,407.94,408.81,404.8,402.76,419.92,417.16,418.45,399.31,417.51,409.78,412.92,420.3,414.05,425.79,422.64,420.32,420.12,426.97,415.02,424.27,410.47,417.86,415.24,413.66,413.98,423.74,422.16,418.94,414.16,410.56,417.71,394.02,408.81,417.49,423.05,783,779.01,421.56,411.81,413.35,764.55,767.48,788.99,779.34,761.08,764.61,765.02,406.65,415,419.87,417.04,413.61,417.67,417.86,414.16,418.44,415.58,419.1,412.33,420.08,404.18,794.01,793.54,784.4,409.73,415.01,412.01,415.47,786.27,410.63,775.25,786.54,789.67,764.68,781.03,769.33,776.63,763.43,780.86,763.46,794.23,780.82,788.31,417.34
22-07-2019 00:21:00,418.31,406.36,400.63,408.56,403.87,414.42,419.7,416.06,412.08,432,414.53,416.18,407.9,408.92,404.66,402.47,419.43,416.89,417.96,399.31,417.51,409.78,412.72,420.3,414.05,425.3,422.64,420.32,418.35,424.65,415.02,424.27,410.47,417.67,415.24,413.66,413.79,423.74,422.16,418.94,414.16,410.56,417.71,393.67,408.92,417.49,423.05,783,779.01,424.27,411.98,413.35,764.55,767.48,788.65,778.79,760.21,764.61,765.02,406.61,414,419.79,416.06,414.21,417.67,417.67,414.16,418.44,415.58,419.1,412.33,419.47,404.18,793.7,793.37,784.4,409.73,414.42,412.01,415.47,786.27,410.63,775.25,786.54,789.32,764.21,780.44,769.73,776.63,763.43,780.86,762.76,794.5,780.82,788.31,417.28
22-07-2019 00:22:00,418.31,406.36,400.63,408.56,403.87,414.42,419.7,416.06,412.66,431.42,414.53,416.18,407.97,408.92,404.77,402.5,418.94,422.14,417.96,399.31,417.51,409.78,412.85,420.3,414.05,424.81,422.64,420.32,420.59,427.8,415.02,424.27,410.47,417.86,415.24,413.66,413.98,423.74,422.16,419.11,414.16,410.29,417.71,394.01,408.92,417.49,423.05,783,779.01,421.51,411.28,413.35,764.55,767.48,788.27,779.14,761.21,764.61,765.02,406.61,414,419.61,416.06,414.21,417.67,417.86,414.16,418.44,415.58,419.1,412.33,419.47,404.18,793.7,793.44,784.4,409.73,414.42,412.01,415.47,785.83,410.63,775.25,786.54,788.5,763.84,780.37,769.07,776.63,763.43,780.86,762.84,794,780.82,788.31,417.23
22-07-2019 00:23:00,418.31,406.36,400.63,408.56,403.87,414.42,419.7,416.06,412.08,431.42,414.69,416.18,407.83,408.95,404.84,402.54,419.43,418.73,416.98,399.31,417.51,409.78,412.65,420.3,414.05,425.3,422.64,420.32,415.57,423.83,415.02,424.27,410.26,417.67,414.65,413.66,413.79,423.74,422.16,419.11,414.16,410.56,417.58,394.06,408.95,416.49,423.05,784,779.01,420.85,411.96,413.35,764.55,767.48,788.54,779.3,760.74,764.61,765.02,406.94,414,420.1,416.06,414.21,417.67,417.67,414.16,418.44,415.58,419.1,412.33,418.86,404.18,793.98,793.5,784.4,409.73,414.42,412.01,415.47,786.24,410.63,775.25,786.54,789.02,764.7,781.25,768.65,776.63,763.43,780.86,762.63,794.25,780.82,788.31,417.06
22-07-2019 00:24:00,418.31,406.36,400.63,409.15,403.87,414.42,419.7,417.04,412.08,431.42,414.08,416.18,408.01,408.7,404.84,402.61,419.43,419.62,416.98,399.31,417.51,409.78,412.65,420.3,414.05,425.3,422.19,419.29,423.21,423.83,415.02,423.95,410.26,417.67,414.65,413.66,413.59,423.74,422.16,418.94,414.16,410.56,417.71,393.8,408.7,417.49,423.05,784,779.01,423.65,412.52,413.35,764.55,767.48,788.04,779.1,760.28,764.61,765.02,407.08,414,419.76,417.04,414.21,417.67,417.67,414.16,418.44,415.58,419.1,412.28,418.86,404.66,794.13,793.49,784.4,409.73,414.42,412.01,415.47,785.83,410.63,775.25,786.54,788.63,764.09,780.59,768.98,776.63,763.43,780.86,762.59,794.69,780.82,788.31,417.13
22-07-2019 00:25:00,419.09,406.36,400.63,409.15,403.87,414.42,419.7,417.04,412.66,431.42,414.23,416.18,408.41,409.28,405.06,403.01,419.92,419.62,416.98,400.74,417.51,408.93,412.78,420.3,414.05,424.81,422.19,419.29,417.53,419.03,415.02,423.95,410.47,417.86,414.65,413.66,413.79,423.74,422.16,418.94,414.16,410.56,417.71,394.61,409.28,417.49,423.05,784,779.01,424.17,412.38,413.35,764.55,767.48,788.8,779.55,761.27,764.61,765.02,407.12,414,419.99,417.04,414.21,417.67,417.86,414.16,418.44,415.58,419.1,412.28,419.47,404.66,794.13,793.82,784.4,409.73,414.42,412.01,415.47,785.83,410.63,775.25,786.54,788.75,764.33,781.63,769.21,776.63,763.43,780.86,762.56,794.01,780.82,788.31,417.21
22-07-2019 00:26:00,418.31,406.36,400.63,409.15,404.46,414.42,420.28,417.04,412.66,431.42,414.38,416.18,408.37,409.28,405.17,402.94,419.43,423.14,416.98,402.16,417.51,408.93,413.19,420.3,414.05,425.79,422.19,420.8,418.81,421.16,415.02,424.53,410.67,417.86,415.24,413.66,413.98,423.74,422.16,419.11,414.16,410.97,417.71,394.6,409.28,417.49,423.05,785,779.01,421.56,412.08,413.35,764.55,767.48,789.02,778.92,761.3,764.61,764.84,406.9,414,419.82,417.04,414.21,417.67,417.86,414.16,418.44,415.58,419.1,412.28,418.86,404.61,794.35,793.66,784.4,409.73,414.42,412.01,415.47,786.34,410.63,775.25,786.54,789.57,764.23,781.21,769.15,776.63,763.43,780.86,763.03,794.55,780.82,788.31,417.18
22-07-2019 00:27:00,418.31,406.36,400.63,409.15,403.87,414.42,420.28,416.06,412.66,431.42,414.53,416.18,408.3,409.17,405.1,402.98,419.43,418.19,417.47,398.42,417.51,409.78,412.45,420.3,414.05,425.3,422.19,420.8,423.02,425.34,415.02,424.53,410.67,417.86,415.24,413.66,413.98,423.74,422.16,419.11,414.16,410.56,417.58,394.63,409.17,417.49,423.05,784,779.01,422.23,412.36,413.35,764.55,767.48,789.18,779.39,761.3,764.61,764.84,406.9,414,419.94,416.06,414.21,417.67,417.86,414.16,418.44,415.58,419.1,412.7,418.86,404.61,794.23,794.03,784.4,410.32,414.42,412.01,415.47,786.34,410.63,775.25,786.54,789.61,764.61,781.21,769,776.63,764.35,780.86,762.66,794.6,780.82,788.31,417.19
22-07-2019 00:28:00,418.31,406.36,400.63,408.56,403.87,414.42,420.28,416.06,412.08,431.42,414.08,416.18,407.9,408.81,404.84,402.76,419.43,424.71,417.47,398.42,417.51,409.78,412.26,420.3,414.05,425.3,422.19,420.8,418.53,426.16,415.02,423.74,410.26,417.48,414.65,413.66,413.39,423.74,422.16,418.78,414.16,410.56,417.71,394.28,408.81,416.49,423.05,784,779.01,420.3,412.21,413.35,764.55,767.48,788.35,779.14,760.16,764.61,764.84,406.83,414,420,416.06,414.21,417.67,417.48,414.16,418.44,415.58,419.1,412.28,419.47,404.61,793.7,793.58,784.4,409.73,414.42,412.01,415.47,785.9,408.16,775.09,786.54,788.53,763.83,780.58,769.6,776.63,763.4,780.86,762.56,794.28,780.82,788.31,417.06
