Station Name -  WRLDC
REPORT FOR VOLTTEMP FROM 26-07-2019 TO 26-07-2019
Timestamp,KSTPS 4B1 KV,VSTPS 4B1 KV,STNA4 4B1 KV,JBLPR 4B1 KV,ITRSI 4B1 KV,KHNDW 4B1 KV,BHDRV 4B1 KV,RAIPR 4B1 KV,JHNOR 4B1 KV,MPUSA 4B1 KV,DGHAM 4B1 KV,STP4 4B1 KV,INDR 4B1 KV,NAG4 4B1 KV,BHP4 4B1 KV,BIN4 4B1 KV,KORAD 4_B1 KV,BHSW4 4_B2 KV,BBLSR 4_B2 KV,PADG4 4_B1 KV,KALW4 4_B1 KV,KARGR 4_B1 KV,LONKD 4_B1 KV,KOYNA 4_B1 KV,KOYN4 4_B1 KV,KARD4 4_B1 KV,KLPR4 4_B1 KV,PARL2 4_B1 KV,CHDPR 4_B1 KV,DHUL4 4_B1 KV,SLPR4 4_B1 KV,ARBD4 4_B1 KV,ASOJ 4B1 KV,CHOR 4B1 KV,JETP 4B1 KV,WTPS 4B1 KV,SOJA 4B1 KV,UKTH 4B1 KV,CLPI 4B1 KV,KSOR 4B1 KV,KNSR 4B1 KV,BHIL4 4B1 KV,KRBW4 4B1 KV,GWALR 4B1 KV,NAG4 4B1 KV,RAJGH 4B1 KV,WARDH 4B1 KV,SEON7 7B1 KV,SIPAT 7B1 KV,AKOL4 4B1 KV,DAMOH 4B1 KV,SGTP 4B1 KV,GWALR 7B1 KV,BINA7 7B1 KV,WARDH 7B1 KV,BLSPR 7B1 KV,INDOR 7B1 KV,STNA7 7B1 KV,SASAN 7B1 KV,KTN4 4B1 KV,BHTPR 4B1 KV,RAIGR 4B1 KV,RAIPR 4B1 KV,JINDL 4B1 KV,BACHU 4B1 KV,CHOR 4B1 KV,KNSR 4B1 KV,AMRL 4B1 KVRY,VRSN 4B1 KV,VADI 4B1 KV,PIRNA 4B1 KV,RGPPL 4B1 KV,SJLPR 4B1 KV,TMNR7 7B1 KV,KOTRA 7B1 KV,DURG7 7B1 KV,VAPI4 4B1 KV,BOISR 4B1 KV,KALA4 4B1 KV,DAMAN 4B1 KV,ARGBD 7B1 KV,HAZRA 4B1 KV,VADOD 7B1 KV,JBPR7 7B1 KV,SOLPR 7B1 KV,TIRO7 7B1 KV,AKOL7 7B1 KV,KORD7 7B1 KV,DHUL7 7B1 KV,BHPL7 7B1 KV,DRMGH 7B1 KV,PUNE7 7B1 KV,CHMPA 7B1 KV,EKTN7 7B1 KV,GDRWD 7B1 KV,REWA4 4B1 KV
26-07-2019 00:10:00,419.87,406.36,404.4,414.42,409.73,419.11,421.45,420.94,413.84,432.59,413.92,420.87,411.28,416.13,411.03,409.31,422.37,423.01,420.41,402.57,420.81,411.81,416.41,426.89,422.86,427.75,427.3,423.67,417.69,424.51,417.38,427.11,410.67,416.33,411.72,413.66,413.39,423.74,422.92,416.11,414.65,415.23,421.16,405.02,416.13,422.49,426.37,791,777.72,423.91,418.39,417.62,782.01,780.55,798.1,778.39,770.42,777.81,771.35,412.33,420,421.22,420.94,413.91,413.31,416.33,414.65,416.12,411.48,416.75,412.13,420.69,412.09,792.68,791.78,787.92,410.32,416.18,415.06,418.08,795.81,412.08,778.4,784.93,800.78,768.51,788.43,774.79,765.41,774.05,776.77,769.25,793.51,791.03,794.29,419.55
26-07-2019 00:11:00,419.87,406.36,404.4,414.42,409.73,419.11,421.45,420.94,413.84,432.59,414.23,420.87,411.54,416.53,411.28,409.6,422.37,423.01,420.41,403.46,420.81,411.16,417,426.89,422.86,427.75,427.3,423.67,425.08,421.09,417.38,427.11,410.88,416.71,411.72,413.66,413.79,424.35,422.92,416.45,415.14,415.23,421.02,404.99,416.53,422.49,426.37,792,778.64,424.29,418.49,417.62,782.01,780.55,798.6,778.15,771.14,777.81,771.35,412.69,420,421.1,420.94,413.91,413.31,416.71,415.14,416.12,411.48,416.75,412.57,420.08,412.09,792.63,792.01,787.92,410.91,416.18,415.06,418.08,796.28,414.48,779.4,784.93,800.99,768.22,788.58,774.97,765.41,774.97,776.77,769.15,793.87,791.03,794.29,419.82
26-07-2019 00:12:00,419.87,406.36,404.4,414.42,410.32,419.7,421.45,420.94,414.42,432.59,414.38,420.87,411.76,416.63,411.43,409.71,422.37,428.18,420.9,397.81,420.81,411.16,417.2,426.89,422.86,427.75,426.51,423.12,420.31,423.35,417.38,427.52,411.29,416.71,411.72,413.66,413.79,424.35,422.92,418.78,415.14,415.23,421.16,404.99,416.63,422.49,426.37,791,778.64,427.02,418.62,417.62,782.01,780.55,798.97,778.85,771.48,777.81,771.35,412.47,420,421.22,420.94,413.91,413.31,416.71,415.14,416.12,411.48,417.34,412.99,420.69,412.57,793.08,792.28,787.92,410.91,416.77,415.06,418.08,796.72,414.48,779.4,784.93,801.47,768.31,788.73,775.11,765.41,774.97,776.77,770.27,794.31,791.03,794.29,419.82
26-07-2019 00:13:00,419.87,406.36,404.64,414.42,410.32,419.7,422.04,420.94,414.42,432.59,414.69,420.87,412.16,416.78,411.54,409.97,422.37,426.07,420.9,401.22,420.81,412.52,417.47,426.89,422.86,428.24,426.51,423.12,418.91,423.28,417.38,427.52,411.5,416.71,411.72,414.59,413.98,424.35,424.14,416.78,415.14,415.23,421.16,405.05,416.78,422.49,426.37,792,778.64,429.38,418.38,417.62,782.01,780.55,799.05,778.66,771.4,777.81,771.35,412.58,420,421.56,420.94,413.91,413.31,416.71,415.14,416.12,411.48,417.34,412.99,420.69,412.57,793.08,792.55,787.92,411.49,416.77,415.06,418.08,797.16,414.48,779.4,784.93,801.96,768.53,789.32,775.8,765.41,774.97,776.77,769.94,793.96,791.03,794.29,419.99
26-07-2019 00:14:00,420.65,406.36,404.64,414.42,410.32,419.7,422.04,420.94,415.01,432.59,414.99,420.87,411.9,416.93,411.68,409.89,422.37,424.91,420.9,404.14,421.42,412.52,417.13,426.89,422.86,428.24,426.51,423.12,424.61,422.86,417.38,428.05,411.5,416.9,411.72,414.59,414.18,424.96,424.14,416.95,415.14,415.23,421.16,405.84,416.93,422.49,426.37,792,778.64,428.6,418.74,417.62,782.01,780.55,799.63,778.94,772.13,777.81,772.14,413.02,420,421.77,420.94,413.91,413.31,416.9,415.14,416.12,411.48,417.34,412.99,420.69,413.05,793.42,792.41,787.92,411.49,416.77,415.06,418.08,797.18,416.89,779.4,784.93,801.8,768.01,788.6,775.5,765.41,775.89,776.77,770.38,793.97,791.03,794.29,419.86
26-07-2019 00:15:00,419.87,406.36,404.4,414.42,409.15,419.7,422.04,420.94,413.84,432.59,414.38,420.28,411.79,416.49,411.39,409.6,422.86,422.48,420.9,406.26,421.42,412.52,417.81,426.89,422.86,428.24,426.51,423.12,423.68,427.59,417.38,427.57,410.88,416.52,411.72,413.66,413.59,424.35,424.14,416.45,415.14,415.23,421.02,404.87,416.49,422.49,426.37,793,778.64,430.51,418.84,417.62,782.01,780.55,798.71,778.59,771.1,777.81,772.14,412.55,420,421.86,420.94,413.91,413.31,416.52,415.14,416.12,411.48,417.34,412.56,420.69,413.05,792.93,792.24,787.92,410.91,416.77,415.06,418.08,797.18,414.48,779.4,784.93,801.56,768.43,788.5,774.95,765.41,774.97,776.77,770.3,794.56,791.03,794.29,419.7
26-07-2019 00:16:00,419.87,406.36,404.4,413.84,409.73,419.11,422.04,420.94,413.25,431.42,414.23,420.28,411.32,416.34,411.1,409.38,422.37,418.39,420.41,398.83,421.42,411.94,416.93,426.89,422.86,426.28,426.51,423.67,424.98,424.79,417.38,427.87,410.67,415.94,411.13,413.66,413.2,424.35,422.92,416.45,414.65,415.23,421.02,405.13,416.34,422.49,426.37,791,778.64,423.05,418.66,417.62,781.95,780.55,798.35,778.35,770.98,777.81,771.36,412.51,420,421.39,420.94,413.91,413.31,415.94,414.65,416.12,411.48,416.75,412.56,419.47,412.56,792.84,791.86,787.92,410.91,416.18,415.06,418.08,795.81,411.91,779.4,784.93,800.7,767.61,787.45,774.3,765.41,774.04,776.77,768.5,794.07,791.03,794.29,419.42
26-07-2019 00:17:00,419.87,406.36,404.16,413.84,409.15,419.11,421.45,419.97,413.84,430.83,413.92,420.28,411.28,416.02,410.77,409.02,421.88,427.57,420.41,398.69,420.33,411.94,415.94,426.89,422.86,425.79,426.51,421.95,421.53,424.79,417.38,426.7,410.67,416.13,411.13,413.66,413.2,423.74,422.92,417.11,414.65,415.23,420.89,405.13,416.02,422.49,426.37,790,778.64,427.83,418.32,417.01,781.95,780.55,797.58,778.27,770.58,777.81,771.36,412.51,420,421.59,419.97,413.91,413.31,416.13,414.65,416.12,410.89,416.75,412.15,418.86,412.56,792.47,791.66,787.92,410.32,416.18,415.06,418.08,795.35,412.02,778.36,784.93,799.79,768.11,787.49,774.27,765.41,774.04,776.77,768.08,793.53,791.03,792.43,419.07
26-07-2019 00:18:00,419.87,406.36,403.67,413.84,409.15,419.11,422.04,419.97,413.25,430.83,413.92,420.28,411.25,415.91,410.74,408.98,422.37,424.44,420.41,403.18,421.29,411.94,416.28,426.89,422.86,426.28,426.51,421.95,417.25,424.79,416.09,426.99,410.47,415.94,411.13,412.73,413,423.74,422.92,415.95,414.16,414.82,420.89,404.36,415.91,421.49,426.37,791,777.73,428.38,418.68,417.62,781.95,780.55,797.75,778.38,770.17,777.81,770.57,412.65,420,421.48,419.97,413.91,413.31,415.94,414.16,416.12,411.48,416.17,412.15,419.47,412.07,792.65,791.8,787.92,410.91,416.18,415.06,418.08,795.83,412.02,778.36,784.93,800.65,768.11,788.1,774.28,765.41,773.11,776.77,768.8,793.64,791.03,792.43,418.98
26-07-2019 00:19:00,419.87,406.36,403.67,413.25,409.15,418.52,421.45,419.97,413.25,430.83,413.46,420.28,411.03,415.76,410.37,408.73,422.37,419.21,419.92,400.95,420.26,411.03,415.54,426.89,422.86,426.28,426.51,421.95,419.66,427.38,416.09,426.99,410.26,415.75,411.13,412.73,412.81,423.74,422.92,416.11,414.16,414.82,421.02,404.04,415.76,421.49,426.37,790,777.73,424.63,417.98,417.62,781.95,778.71,797.51,777.71,769.34,777.81,769.77,412.22,419,421.28,419.97,413.91,413.31,415.75,414.16,416.12,410.89,416.17,412.14,418.86,412.07,792.06,791.35,787.92,410.91,416.18,415.06,418.08,795.22,414.48,778.36,784.93,799,767.61,787.22,773.67,765.41,773.11,776.77,767.46,793.05,788.27,792.43,418.93
26-07-2019 00:20:00,419.87,406.36,403.42,413.25,409.15,418.52,421.45,419.97,412.66,430.83,413.46,420.28,410.81,415.62,410.48,408.69,422.37,420.91,419.92,400.95,420.26,411.03,415.4,426.89,422.86,425.3,426.51,421.95,424.89,422.45,416.09,426.68,410.06,415.56,411.13,412.73,412.61,423.74,422.92,415.78,414.16,414.82,420.75,404.36,415.62,421.49,426.37,790,777.73,424.57,418.1,417.01,781.95,778.71,797.06,778.15,768.95,777.81,769.77,412.36,420,421.36,419.97,413.91,413.31,415.56,414.16,416.12,410.89,416.17,412.15,418.86,412.07,792.1,791.4,787.92,410.32,416.18,415.06,418.08,794.74,411.97,777.04,784.93,798.71,767.61,787.22,773.67,765.41,773.11,776.77,767.24,792.6,788.27,792.43,418.87
26-07-2019 00:21:00,419.87,405.47,403.42,413.25,409.15,417.94,421.45,419.97,413.25,430.83,413.46,420.28,410.67,415.4,410.19,408.51,422.37,421.66,419.92,400.95,420.26,411.03,415.4,426.89,422.86,425.3,426.51,421.95,424.24,420.61,416.09,426.68,409.65,415.17,410.54,411.8,410.84,423.74,422.16,415.45,413.19,414.82,420.75,403.77,415.4,421.49,426.37,789,777.73,426.47,418.25,417.01,781.95,778.71,797.21,776.92,768.31,777.81,769.77,412.25,420,420.75,419.97,413.91,413.31,415.17,413.19,416.12,410.31,416.17,411.72,419.47,411.58,791.56,791.08,787.92,410.32,416.18,415.06,418.08,794.74,411.97,777.04,784.93,799.7,768.17,787.52,773.62,765.41,773.11,776.77,767.16,792.18,788.27,792.43,418.6
26-07-2019 00:22:00,419.87,405.47,403.42,413.25,408.56,417.94,421.45,419.97,412.66,430.83,412.55,420.28,410.48,415.32,410.05,408.4,421.88,421.66,419.43,400.95,420.26,411.03,415,426.89,422.86,425.3,425.1,421.95,421.15,422.38,416.09,426.2,409.65,415.17,410.54,411.8,410.84,423.74,422.16,415.61,413.19,414.82,420.61,403.77,415.32,421.49,426.37,789,777.73,425.6,417.82,417.01,781.95,778.71,795.65,776.74,768.72,777.81,769.77,411.96,420,421.09,419.97,413.91,413.31,415.17,413.19,416.12,410.31,416.17,411.28,418.86,411.58,791.87,791.14,787.92,410.32,416.18,415.06,418.08,794.74,411.97,777.04,784.93,798.18,766.68,786.94,773.43,765.41,773.11,776.77,766.54,793.2,788.27,792.43,418.5
26-07-2019 00:23:00,419.87,405.47,403.42,413.25,409.15,418.52,421.45,419.97,412.66,430.83,412.4,420.28,410.77,415.43,410.37,408.66,421.88,423.07,419.92,400.95,420.26,411.03,415.87,426.89,422.86,425.3,425.1,421.95,418.25,426.63,416.09,426.2,409.65,415.36,410.54,411.8,410.65,423.74,422.16,415.61,413.19,414.82,420.89,403.91,415.43,421.49,426.37,790,777.73,427.64,417.78,417.01,781.95,778.71,797.2,777.66,768.61,777.81,769.77,411.89,420,420.56,419.97,413.91,413.31,415.36,413.19,416.12,410.31,415,411.3,418.86,411.58,791.99,791.28,787.92,410.32,416.18,415.06,418.08,794.35,411.97,777.04,784.93,799.74,766.84,787.37,773.16,765.41,772.18,776.77,767.26,793.39,788.27,792.43,418.79
26-07-2019 00:24:00,419.87,405.47,403.42,413.25,409.15,418.52,421.45,419.97,413.25,431.42,412.85,420.28,410.92,415.65,410.26,408.66,422.37,423.07,419.43,397.81,420.46,411.03,415.87,426.89,422.86,425.79,425.1,421.95,416.41,424.93,416.09,426.7,410.06,415.94,411.72,412.73,411.24,423.74,422.16,415.95,413.68,414.82,420.89,403.91,415.65,421.49,426.37,790,777.73,424.55,417.97,417.01,781.95,778.71,796.92,777.39,769.47,777.81,769.77,411.82,420,421.07,419.97,413.91,413.31,415.94,413.68,414.3,410.89,415,411.46,419.47,411.58,792.07,791.38,787.92,410.91,416.18,415.06,418.08,795.18,411.97,777.04,784.93,800.11,767.39,786.66,773.6,765.41,773.1,776.77,768.39,793.7,788.27,792.43,418.65
26-07-2019 00:25:00,419.87,405.47,403.18,413.25,408.56,418.52,421.45,419.97,412.66,430.83,413.16,419.7,410.77,415.62,410.12,408.33,422.37,423.07,419.92,397.28,420.46,411.03,415.54,426.89,422.86,425.79,425.1,421.95,422.09,419.44,416.09,426.7,410.06,415.75,411.72,412.73,411.04,424.35,422.16,415.78,413.68,414.82,420.75,403.94,415.62,421.49,426.37,790,777.73,427.3,418.3,417.01,781.95,778.71,796.63,777.53,768.42,777.81,768.99,411.71,420,421.37,419.97,413.91,413.31,415.75,413.68,414.3,410.89,415,411.45,418.86,411.58,792.2,791.07,787.92,410.32,416.18,415.06,418.08,794.78,411.97,777.04,784.93,799.07,767.1,787.32,772.98,765.41,773.1,776.77,767.4,793.7,788.27,792.43,418.52
26-07-2019 00:26:00,419.87,405.47,402.94,412.66,408.56,417.94,421.45,419.97,412.08,430.83,412.55,419.7,410.48,415.22,409.9,408.18,319.62,426,419.92,400.4,420.46,411.03,415.07,426.89,422.86,425.79,425.1,421.95,421.53,423.07,416.09,426.15,409.85,415.75,411.13,411.8,410.84,423.74,422.16,415.61,413.68,414.82,420.75,403.69,415.22,421.49,426.37,790,777.73,424.45,417.61,417.01,781.95,778.71,795.65,776.25,767.9,774.61,768.99,411.6,419,420.87,419.97,413.91,413.31,415.75,413.68,414.3,410.89,415.58,411.45,418.86,411.58,791.68,790.82,787.92,410.32,416.18,415.06,418.08,794.31,412.21,777.04,784.93,799.07,767.74,786.24,773.93,765.41,772.18,776.77,766.74,792.95,788.27,792.43,418.34
26-07-2019 00:27:00,419.87,405.47,403.18,413.25,409.15,418.52,421.45,419.97,412.08,431.42,412.7,419.7,410.81,415.58,410.26,408.69,421.88,426.48,420.41,405.1,421.56,411.03,416.01,426.89,422.86,425.3,425.1,421.28,421.25,423.07,416.09,426.78,410.26,415.94,411.72,412.73,411.24,423.74,422.16,415.61,413.68,414.54,420.75,403.69,415.58,421.49,426.37,790,777.73,427.73,417.91,417.01,781.95,778.71,796.26,777.93,769.79,774.61,768.99,412.18,420,420.56,419.97,413.91,413.31,415.94,413.68,414.3,410.89,415.58,411.54,420.08,411.58,792.08,791.4,787.92,410.32,416.77,415.06,418.08,794.34,412.21,777.06,784.93,799.82,768.34,788.26,773.55,765.41,773.11,776.77,769.12,793.38,788.27,792.43,418.48
26-07-2019 00:28:00,419.87,405.47,403.18,413.25,409.15,418.52,421.45,419.97,412.08,431.42,413.01,419.7,410.92,415.58,410.45,408.77,422.37,421.93,419.92,401.22,420.33,411.94,415.61,426.89,422.86,426.28,425.1,421.28,422.37,423.07,416.09,427.2,410.26,415.94,411.72,412.73,411.24,423.74,422.16,415.61,414.16,414.82,420.75,404.46,415.58,421.49,426.37,790,777.73,428.74,418.32,417.01,781.95,778.71,797.46,777.3,769.32,774.61,768.99,412.29,420,421.38,419.97,413.91,413.31,415.94,414.16,414.3,411.48,416.17,411.56,419.47,411.58,792.35,791.51,787.92,410.32,416.18,415.06,418.08,795.25,409.7,777.06,784.93,799.72,767.47,787.86,774.07,765.41,773.11,776.77,768.2,793.39,788.27,792.43,418.59
